,text,ref_doc_id
334,"Kolumbiens Streit mit den USA
Signalwirkung für die gesamte Region
Stand: 28.01.2025 03:24 Uhr
Das Kräftemessen mit US-Präsident Trump dauerte für Kolumbiens Staatschef Petro nur kurz, dann knickte er ein. Auch auf andere lateinamerikanische Staaten wächst der Druck aus Washington.
Für die Region ist es nur ein Vorgeschmack und eine Vorwarnung: Wie Donald Trump reagiert, wenn er an der Erfüllung seiner Wahlversprechen zur Bekämpfung der irregulären Einwanderung gehindert wird.
Der kolumbianische Präsident Gustavo Petro hatte sich geweigert, zwei Militärflugzeuge mit abgeschobenen Kolumbianern in Bogotá landen zu lassen. Er verlangte eine menschenwürdige Rückführung der Landsleute.
Mit dieser Konfrontation gehe es Petro auch um die Wählergunst, erklärt der Wirtschaftswissenschaftler und Lateinamerika-Experte Christian Ambrosius. Die Zustimmungswerte des kolumbianischen Präsidenten liegen mit rund 30 Prozent im Keller. Er habe in erster Linie an den Wunsch der einheimischen Bevölkerung gedacht, ""eine bestimmte Würde aus der Sicht der Kolumbianer"" zu wahren, glaubt Ambrosius.
Zollstreit von wenigen Stunden
Petro scheint seine Stärke in diesem Kräftemessen überschätzt zu haben. Nachdem Trump schnell reagierte und Strafzölle in Höhe von 25 Prozent verhängte, zog der kolumbianische Präsident zunächst nach und konterte mit Gegenzöllen, knickte aber dann nach wenigen Stunden ein.
Die USA sind der größte Handelspartner Kolumbiens. Rund ein Viertel aller Exporte gehen in den Norden, vor allem Erdöl, Kaffee und Blumen. Ein Handelskrieg würde der ohnehin schon schwächelnden Wirtschaft einen weiteren Hieb verpassen.",2025-01-28/ausland/article_3.md
335,"Zollstreit von wenigen Stunden
Petro scheint seine Stärke in diesem Kräftemessen überschätzt zu haben. Nachdem Trump schnell reagierte und Strafzölle in Höhe von 25 Prozent verhängte, zog der kolumbianische Präsident zunächst nach und konterte mit Gegenzöllen, knickte aber dann nach wenigen Stunden ein.
Die USA sind der größte Handelspartner Kolumbiens. Rund ein Viertel aller Exporte gehen in den Norden, vor allem Erdöl, Kaffee und Blumen. Ein Handelskrieg würde der ohnehin schon schwächelnden Wirtschaft einen weiteren Hieb verpassen.
Zudem brodelt es auch gerade im Land: mit dem neu entflammten Konflikt zwischen der Guerrilla der Nationalen Befreiungsarmee (ELN) und Dissidenten der Revolutionären Streitkräfte Kolumbiens (Farc), der in der vergangenen Woche im Norden des Landes in der Region Catatumbo zu mindestens 80 Toten und mehr als 30.000 Vertriebenen führte.
Nachfrage nach billiger Arbeitskraft in den USA groß
Trumps Drohungen zeigen jedenfalls Wirkung in der Region. Die chilenische Innenministerin ließ wissen, dass sie Flüge von Abgeschobenen akzeptieren würde. Das Land hat allerdings auch nicht so viele Rückkehrer zu befürchten. Und auch die mexikanische Präsidentin Claudia Sheinbaum zieht zwar verbal ihre Grenzen, wird bislang aber allen Forderungen gerecht, die Trump stellt. Sie hütet sich vor einer Eskalation. In ihrer morgendlichen Pressekonferenz vermeldete sie, man habe 4.094 Abgeschobene in Empfang genommen.
Für Länder wie Guatemala, El Salvador und auch Mexiko sind die Abschiebungen ein harter Schlag. Aber solange die Probleme in den Herkunftsländern weiter existieren - Gewalt, Armut und die Folgen des Klimawandels -, werden sich die Menschen immer wieder auf den Weg machen, erklärt Ambrosius.",2025-01-28/ausland/article_3.md
336,"Das Land hat allerdings auch nicht so viele Rückkehrer zu befürchten. Und auch die mexikanische Präsidentin Claudia Sheinbaum zieht zwar verbal ihre Grenzen, wird bislang aber allen Forderungen gerecht, die Trump stellt. Sie hütet sich vor einer Eskalation. In ihrer morgendlichen Pressekonferenz vermeldete sie, man habe 4.094 Abgeschobene in Empfang genommen.
Für Länder wie Guatemala, El Salvador und auch Mexiko sind die Abschiebungen ein harter Schlag. Aber solange die Probleme in den Herkunftsländern weiter existieren - Gewalt, Armut und die Folgen des Klimawandels -, werden sich die Menschen immer wieder auf den Weg machen, erklärt Ambrosius.
Zudem sei die Nachfrage nach billiger Arbeitskraft, die nur Migrantinnen und Migranten in den USA erfüllen, groß. So würden sie das höhere Abschieberisiko in Kauf nehmen. Der antimigrantische Diskurs stehe somit in einem klaren Widerspruch zur Lage der US-amerikanischen Wirtschaft, die die Migranten braucht.
Celac-Sondersitzung am Donnerstag
Bislang bleiben Trumps angekündigte Abschiebungen allerdings hinter den Befürchtungen zurück. In den letzten Tagen wurden weniger Menschen nach Lateinamerika abgeschoben als durchschnittlich im letzten Amtsjahr von Präsident Joe Biden. Doch die Angst, dass sich dies noch radikal ändern könnte, besteht weiter.
Die derzeitige Präsidentin der Gemeinschaft lateinamerikanischer und karibischer Staaten (Celac), die honduranische Präsidentin Xiomara Castro, lud die Mitgliedsstaaten angesichts der Ereignisse für Donnerstag zu einer Sondersitzung ein.
Derweil kündigt der kolumbianische Präsident an, dass die abgeschobenen Landsleute mit kolumbianischen Flugzeugen nach Hause gebracht würden - ohne Handschellen.",2025-01-28/ausland/article_3.md
337,"Weltberühmtes Museum in Paris
Macron will maroden Louvre sanieren
Stand: 28.01.2025 21:16 Uhr
Feuchte Wände, der Eingang zu klein, die Kunstwerke gefährdet: Der Louvre in Paris ist in einem schlechten Zustand. Deshalb will Frankreichs Präsident Macron das Museum aufwendig sanieren lassen. Die berühmte Mona Lisa soll umziehen.
Die ""Mona Lisa"" soll im Pariser Louvre einen eigenen neuen Saal erhalten und damit für Besucher noch besser zur Geltung kommen. Das berühmte Werk von Leonardo da Vinci solle im Zuge einer umfangreichen Renovierung des Museums einen Raum erhalten, der seiner Bedeutung noch besser entspreche, kündigte Frankreichs Präsident Emmanuel Macron an.
Das am meisten frequentierte Museum der Welt solle außerdem einen neuen Eingang erhalten, um die Besucherströme besser zu bewältigen. Der bisherige Eingang unter der Pyramide soll völlig umgestaltet und zu neuen Sälen umfunktioniert werden.
Einweihung des neuen Eingangs im Jahr 2031
Für den neuen Eingang an der Ostfassade werde Ende 2025 ein internationaler Architekturwettbewerb ausgeschrieben, sagte Macron. Zuletzt war der Louvre in den 1980er Jahren renoviert worden, wobei der Architekt Ieoh Ming Pei die ikonische Glaspyramide für den Eingang errichtete, die 1989 eröffnet wurde. Diese sei ursprünglich für vier Millionen Besucher vorgesehen gewesen, heute seien es jedoch neun Millionen Besucher pro Jahr, sagte Macron. Der neue Eingang solle 2031 eingeweiht werden.
Seit einigen Jahren macht der Louvre schon auf seinen desolaten Zustand aufmerksam: Mängel wie Schäden durch Wasserinfiltration, veraltete technische Anlagen und beunruhigende Temperaturschwankungen, die die Erhaltung der Kunstwerke gefährden, sowie der dem Massenandrang nicht mehr gerecht werdende Eingang.",2025-01-28/ausland/article_12.md
338,"Zuletzt war der Louvre in den 1980er Jahren renoviert worden, wobei der Architekt Ieoh Ming Pei die ikonische Glaspyramide für den Eingang errichtete, die 1989 eröffnet wurde. Diese sei ursprünglich für vier Millionen Besucher vorgesehen gewesen, heute seien es jedoch neun Millionen Besucher pro Jahr, sagte Macron. Der neue Eingang solle 2031 eingeweiht werden.
Seit einigen Jahren macht der Louvre schon auf seinen desolaten Zustand aufmerksam: Mängel wie Schäden durch Wasserinfiltration, veraltete technische Anlagen und beunruhigende Temperaturschwankungen, die die Erhaltung der Kunstwerke gefährden, sowie der dem Massenandrang nicht mehr gerecht werdende Eingang.
Preise für Nicht-EU-Ausländer werden angehoben
Die Kosten des Projekts nannte Macron nicht, doch dürften sie sich auf mehrere Hundert Millionen Euro belaufen. Sie sollen durch Eigeneinnahmen des Louvre, durch Spenden und durch erhöhte Eintrittspreise finanziert werden. Ab Januar 2026 müssen Nichteuropäer für den Besuch des Museums mehr zahlen. Wie viel mehr, wurde nicht mitgeteilt. Langfristig sei mit bis zu zwölf Millionen Besuchern im Jahr zu rechnen, so Macron.
""Das Museum zählt zur Geschichte Frankreichs, und es ist Teil einer Botschaft, die Frankreich an die Welt sendet"". So wie die Pariser Kathedrale Notre-Dame die französische Architektur und das Handwerk wiederbelebt habe, so solle die Renaissance des Louvre einen neuen Zugang zur Kunst und zur Kunstgeschichte eröffnen, erklärte Macron. ""Es ist eine neue Etappe im Leben der Nation"", fügte er hinzu.",2025-01-28/ausland/article_12.md
339,"Konflikt im Ostkongo
Kenia bittet USA und Frankreich um Hilfe
Stand: 28.01.2025 09:23 Uhr
Die Kämpfe im Osten der Demokratischen Republik Kongo spitzen sich zu. Die Provinzhauptstadt Goma droht, komplett in die Hände der Rebellen zu fallen. Kenia will vermitteln - und hofft auf Unterstützung von Frankreich und den USA.
Kenia hat Frankreich und die USA um Unterstützung zur Beilegung der Feindseligkeiten im Osten der Demokratischen Republik Kongo gebeten. Präsident William Ruto, derzeit Vorsitzender der ostafrikanischen Staatengemeinschaft EAC, habe mit Präsident Emmanuel Macron und US-Außenminister Marco Rubio telefoniert, teilte die kenianische Regierung mit.
Beide hätten demnach ihren Beistand für die regionalen Bemühungen zugesagt, den Konflikt im Ostkongo zu beenden. Am Sonntagabend hatte Ruto einen Sondergipfel innerhalb von 48 Stunden angekündigt, um über die Situation zu beraten. Zudem hatte er eine sofortige Einstellung der Kämpfe gefordert.
Kämpfe in Millionenstadt Goma
Nach tagelangen schweren Kämpfen im Ostkongo hat die Rebellenmiliz M23 Teile der wichtigen Provinzhauptstadt Goma eingenommen. Nach Angaben der Vereinten Nationen finden in der Stadt noch immer Kämpfe zwischen den Rebellen und der kongolesischen Armee statt. Sowohl die Regierung in Kinshasa als auch UN-Experten werfen dem Nachbarland Ruanda vor, die M23 zu unterstützen und auch eigene Truppen im Ostkongo zu haben.
In der rohstoffreichen Provinz Nord-Kivu, in der Goma liegt, kämpft die M23 seit Jahren gegen das kongolesische Militär und mit ihm verbündete Milizen. In den vergangenen Wochen konnte die M23 massive Gebietsgewinne verzeichnen.",2025-01-28/ausland/article_7.md
340,"Kämpfe in Millionenstadt Goma
Nach tagelangen schweren Kämpfen im Ostkongo hat die Rebellenmiliz M23 Teile der wichtigen Provinzhauptstadt Goma eingenommen. Nach Angaben der Vereinten Nationen finden in der Stadt noch immer Kämpfe zwischen den Rebellen und der kongolesischen Armee statt. Sowohl die Regierung in Kinshasa als auch UN-Experten werfen dem Nachbarland Ruanda vor, die M23 zu unterstützen und auch eigene Truppen im Ostkongo zu haben.
In der rohstoffreichen Provinz Nord-Kivu, in der Goma liegt, kämpft die M23 seit Jahren gegen das kongolesische Militär und mit ihm verbündete Milizen. In den vergangenen Wochen konnte die M23 massive Gebietsgewinne verzeichnen. Hunderttausende Menschen sind nach UN-Angaben aufgrund der Kämpfe geflohen.
Rubio verurteilt Angriffe
Vom US-Außenministerium hieß es später, Rubio habe auch mit dem kongolesischen Präsidenten Félix Tshisekedi gesprochen. Er habe die Angriffe der M23 in Goma verurteilt und ""bekräftigt, dass die Vereinigten Staaten die Souveränität der Demokratischen Republik Kongo respektieren"".
Die meisten Hilfsorganisationen, die in Goma arbeiten, haben ihr internationales Personal aus der Stadt abgezogen. ""Unsere lokalen Mitarbeiter vor Ort sprechen von einer Horrornacht in Goma"", sagte Ursula Langkamp, Leiterin des Büros der Welthungerhilfe in Goma, der Nachrichtenagentur dpa. Die ganze Nacht hindurch seien Schüsse und Detonationen zu hören gewesen. Die Menschen hätten sich in ihren Häusern verschanzt und wagten sich nicht auf die Straße. Auch die meisten Geschäfte seien geschlossen. Der Sitz des Provinzgouverneurs, der neben dem Büro liege, sei geplündert worden, so Langkamp.",2025-01-28/ausland/article_7.md
341,"Dänemarks Diplomatie-Tour
Rückendeckung in der Grönland-Frage
Stand: 28.01.2025 16:20 Uhr
Dänemarks Regierungschefin Frederiksen tourt von Berlin über Paris nach Brüssel - und zeigt, wie ernst sie Trumps Drohungen zu Grönland nimmt. Die Botschaft ist deutlich: Dänemark hat Europa hinter sich.
Berlin am frühen Dienstagmorgen: Die dänische Regierungschefin Mette Frederiksen steigt aus einem Helikopter und geht zielstrebig auf Bundeskanzler Olaf Scholz zu. Die beiden schütteln sich die Hand. Dann stellen sie sich für die Fotografen auf.
Es sind Bilder, von denen vor allem Frederiksen hofft, dass sie um die Welt gehen und auf der anderen Seite des Atlantiks ankommen: genauer gesagt bei Donald Trump.
Denn der hat Dänemark gerade erst erneut gedroht: Nur die USA könnten die freie Welt bewahren, und dazu bräuchten sie nun mal Grönland. An Bord der Air Force One sagte der US-Präsident am Samstag vor Journalisten, er wisse nicht genau, was Dänemark für einen Anspruch auf Grönland habe. Es wäre aber ""sehr unfreundlich"" von den Dänen, wenn sie die USA nicht machen ließen.
Dänemark hat Europa hinter sich, so die Botschaft
Genau das hat Frederiksen nicht vor. Auch deshalb machte sie sich auf eine kleine Europa-Tour. In einem kurzen gemeinsamen Pressestatement mit Scholz sprach die Dänin Grönland nicht direkt an. Doch die Botschaft an Trump ist deutlich: Dänemark hat Europa hinter sich.
Und es soll den US-Präsidenten daran erinnern, wie Diplomatie geht. ""Unser Kontinent basiert auf der Idee, dass Kooperation und nicht Konfrontation zu Frieden führt"", sagte Frederiksen in Berlin, bevor sie weitereilte zu Terminen mit Frankreichs Präsident Emmanuel Macron und NATO-Chef Mark Rutte.",2025-01-28/ausland/article_6.md
342,"Es wäre aber ""sehr unfreundlich"" von den Dänen, wenn sie die USA nicht machen ließen.
Dänemark hat Europa hinter sich, so die Botschaft
Genau das hat Frederiksen nicht vor. Auch deshalb machte sie sich auf eine kleine Europa-Tour. In einem kurzen gemeinsamen Pressestatement mit Scholz sprach die Dänin Grönland nicht direkt an. Doch die Botschaft an Trump ist deutlich: Dänemark hat Europa hinter sich.
Und es soll den US-Präsidenten daran erinnern, wie Diplomatie geht. ""Unser Kontinent basiert auf der Idee, dass Kooperation und nicht Konfrontation zu Frieden führt"", sagte Frederiksen in Berlin, bevor sie weitereilte zu Terminen mit Frankreichs Präsident Emmanuel Macron und NATO-Chef Mark Rutte.
Dänemark will sich wappnen
Frederiksens Blitzbesuche zeugen davon, wie ernst Dänemark Trumps Vorstöße nimmt. In dem skandinavischen Land wächst die Angst davor, wozu der US-Präsident fähig sein könnte.
Sein Interesse an Grönland ist nicht neu. Schon 2019 hatte Trump ähnliche Besitzansprüche formuliert. Aber diesmal, glauben die Dänen, dürfte es sich im Gegensatz zu damals nicht nur um leere Drohungen handeln. Frederiksen und ihre Regierung trauen Trump alles zu - und versuchen sich zu wappnen.
""Trump ein Gefühl des Siegs geben""
Unter anderem wollen die Dänen ihre Präsenz auf der Arktisinsel stärken. Umgerechnet knapp zwei Milliarden Euro will das Land etwa in drei neue Schiffe und Langstreckendrohnen zur Überwachung der Region investieren. Auch verstärkte Satellitenkapazitäten sind Teil des Abkommens.
Es stecke aber noch eine andere Absicht dahinter, sagte Jon Rahbek-Clemmensen von der dänischen Verteidigungsakademie dem dänischen Rundfunk. ""Dänemark will Donald Trump ein Gefühl des Siegs geben"", so der Experte.",2025-01-28/ausland/article_6.md
343,"Frederiksen und ihre Regierung trauen Trump alles zu - und versuchen sich zu wappnen.
""Trump ein Gefühl des Siegs geben""
Unter anderem wollen die Dänen ihre Präsenz auf der Arktisinsel stärken. Umgerechnet knapp zwei Milliarden Euro will das Land etwa in drei neue Schiffe und Langstreckendrohnen zur Überwachung der Region investieren. Auch verstärkte Satellitenkapazitäten sind Teil des Abkommens.
Es stecke aber noch eine andere Absicht dahinter, sagte Jon Rahbek-Clemmensen von der dänischen Verteidigungsakademie dem dänischen Rundfunk. ""Dänemark will Donald Trump ein Gefühl des Siegs geben"", so der Experte. ""Indem man mehr in die militärischen Kapazitäten in Grönland investiert, hofft man, dass Trump das zum Anlass nimmt zu sagen: Guckt mal, was ich aus dieser ganzen Grönland-Geschichte rausgeholt habe.""
Über die dänische Militärpräsenz in der Arktis hatte sich Trump zuvor lustig gemacht. Wie viel die schon länger geplanten Investitionen tatsächlich bringen - da sind sich Beobachter noch unsicher. Umso wichtiger scheint für die Dänen die Rückendeckung aus dem Ausland.
""Der geringen Größe bewusst""
Bei Frederiksens Kurztrips nach Berlin, Paris und Brüssel geht es genau darum - ""sich europäische Unterstützung zu sichern für den Fall, dass Trump seine Drohungen wahr macht und Dänemark gegenüber Macht anwendet in Bezug auf Grönland"", sagte der EU-Korrespondent des dänischen Rundfunks, Ole Ryborg.
Bei NATO-Chef Rutte könnte Frederiksen auf einen stärkeren Fokus des Bündnisses auf die Sicherheit der Arktis hinarbeiten. ""Denn wenn die NATO diese garantiert, existiert das Problem nicht mehr, das Trump vorgibt"", sagte Ryborg.",2025-01-28/ausland/article_6.md
